strategy_id,size_transform,earn_transform,momentum_power,top_n,cadence,return_mode,cagr,sharpe,max_drawdown,worst_12m,turnover,end_value
size=sqrt_cap_rank|earn=linear|mom=0.5|top=5|weekly|overnight,sqrt_cap_rank,linear,0.5,5,weekly,overnight,0.38958328151047605,2.056266629383135,-0.19799724580347888,-0.17196905565856146,10.427719901126428,7414033.0708729075
size=sqrt_cap_rank|earn=linear|mom=0.5|top=5|weekly|intraday,sqrt_cap_rank,linear,0.5,5,weekly,intraday,0.06534593903299024,0.40247927384591126,-0.3806238696838846,-0.37773245504871045,10.427719901126428,523987.1656651587
size=sqrt_cap_rank|earn=linear|mom=0.5|top=5|monthly|close,sqrt_cap_rank,linear,0.5,5,monthly,close,0.49265547119498665,1.6013091206395653,-0.2962232761857261,-0.22666637147969948,5.1558292287778125,15133566.6143302
size=sqrt_cap_rank|earn=linear|mom=0.5|top=5|monthly|overnight,sqrt_cap_rank,linear,0.5,5,monthly,overnight,0.40764664305307763,2.0560350434561534,-0.18554552443687822,-0.16913842692834458,5.1558292287778125,8433141.697277052
size=sqrt_cap_rank|earn=linear|mom=0.5|top=5|monthly|intraday,sqrt_cap_rank,linear,0.5,5,monthly,intraday,0.054613961959274704,0.35121311776353237,-0.41509703997742986,-0.40508359170134234,5.1558292287778125,473665.12673703115
size=sqrt_cap_rank|earn=linear|mom=0.5|top=7|weekly|close,sqrt_cap_rank,linear,0.5,7,weekly,close,0.48789998168829296,1.6688792789232645,-0.31456131614821814,-0.23798268076117823,10.375664108386234,14659575.71434457
size=sqrt_cap_rank|earn=linear|mom=0.5|top=7|weekly|overnight,sqrt_cap_rank,linear,0.5,7,weekly,overnight,0.38328042193002987,2.0877677200723843,-0.18226567809785865,-0.15425262835140152,10.375664108386234,7085424.277670013
size=sqrt_cap_rank|earn=linear|mom=0.5|top=7|weekly|intraday,sqrt_cap_rank,linear,0.5,7,weekly,intraday,0.06379650420050931,0.40144356838040707,-0.36943054144043863,-0.36943054144043863,10.375664108386234,516436.88007885293
size=sqrt_cap_rank|earn=linear|mom=0.5|top=7|monthly|close,sqrt_cap_rank,linear,0.5,7,monthly,close,0.47438199577779394,1.5922252392717615,-0.2987954105569184,-0.22776333519889957,5.176586102161646,13384258.290190142
size=sqrt_cap_rank|earn=linear|mom=0.5|top=7|monthly|overnight,sqrt_cap_rank,linear,0.5,7,monthly,overnight,0.3941792081232123,2.0416247191452226,-0.18318988222593224,-0.16641822017298258,5.176586102161646,7662224.953420898
size=sqrt_cap_rank|earn=linear|mom=0.5|top=7|monthly|intraday,sqrt_cap_rank,linear,0.5,7,monthly,intraday,0.051800508175039006,0.342325774153147,-0.3988512764594647,-0.389341242789345,5.176586102161646,461213.7371532346
size=sqrt_cap_rank|earn=linear|mom=0.5|top=10|weekly|close,sqrt_cap_rank,linear,0.5,10,weekly,close,0.48223746905628095,1.6727200145578134,-0.3000981907210054,-0.23122714950372236,10.265230140376655,14112627.87189595
size=sqrt_cap_rank|earn=linear|mom=0.5|top=10|weekly|overnight,sqrt_cap_rank,linear,0.5,10,weekly,overnight,0.3732709555430407,2.0705255031509218,-0.17852481958664068,-0.15306031659226715,10.265230140376655,6590426.462976223
size=sqrt_cap_rank|earn=linear|mom=0.5|top=10|weekly|intraday,sqrt_cap_rank,linear,0.5,10,weekly,intraday,0.06736182816437797,0.4209121575616473,-0.3637142128298083,-0.3607673081275279,10.265230140376655,533959.0700474271
size=sqrt_cap_rank|earn=linear|mom=0.5|top=10|monthly|close,sqrt_cap_rank,linear,0.5,10,monthly,close,0.46597815747456095,1.5926091593848213,-0.29879541055691805,-0.2157769367449358,5.113838053917744,12642648.807323912
size=sqrt_cap_rank|earn=linear|mom=0.5|top=10|monthly|overnight,sqrt_cap_rank,linear,0.5,10,monthly,overnight,0.3844349396262896,2.033719386825391,-0.1800807251132196,-0.16403469785693514,5.113838053917744,7144617.8874068335
size=sqrt_cap_rank|earn=linear|mom=0.5|top=10|monthly|intraday,sqrt_cap_rank,linear,0.5,10,monthly,intraday,0.0530581471108591,0.35000820080826617,-0.3964009842964753,-0.3912351053292412,5.113838053917744,466742.7488490308
size=sqrt_cap_rank|earn=linear|mom=0.5|top=12|weekly|close,sqrt_cap_rank,linear,0.5,12,weekly,close,0.47634990317919734,1.6646059441948615,-0.30009819072100563,-0.23122714950372059,10.163985720753567,13563476.768443944
size=sqrt_cap_rank|earn=linear|mom=0.5|top=12|weekly|overnight,sqrt_cap_rank,linear,0.5,12,weekly,overnight,0.37045445266226085,2.067103129438845,-0.17842071045857433,-0.15295298023680992,10.163985720753567,6456869.358585034
size=sqrt_cap_rank|earn=linear|mom=0.5|top=12|weekly|intraday,sqrt_cap_rank,linear,0.5,12,weekly,intraday,0.06545200274176666,0.4128557850697542,-0.3645409939352716,-0.36215729002497776,10.163985720753567,524507.6201174858
size=sqrt_cap_rank|earn=linear|mom=0.5|top=12|monthly|close,sqrt_cap_rank,linear,0.5,12,monthly,close,0.46293296036058873,1.5895460698133357,-0.29879541055691794,-0.21087695489939506,5.090150663041154,12383186.460974412
size=sqrt_cap_rank|earn=linear|mom=0.5|top=12|monthly|overnight,sqrt_cap_rank,linear,0.5,12,monthly,overnight,0.38358466029909377,2.0361022920554634,-0.18008072511322104,-0.16403469785693636,5.090150663041154,7100979.9973756345
size=sqrt_cap_rank|earn=linear|mom=0.5|top=12|monthly|intraday,sqrt_cap_rank,linear,0.5,12,monthly,intraday,0.051564549090689304,0.3436482870734936,-0.3977310405828104,-0.39215573941890247,5.090150663041154,460182.9702347444
size=sqrt_cap_rank|earn=linear|mom=1.0|top=5|weekly|close,sqrt_cap_rank,linear,1.0,5,weekly,close,0.5183402685330638,1.6536424749637402,-0.32026113123905475,-0.26320913596974393,11.257777367709465,17940345.54313579
size=sqrt_cap_rank|earn=linear|mom=1.0|top=5|weekly|overnight,sqrt_cap_rank,linear,1.0,5,weekly,overnight,0.4112390402104258,2.09156766130132,-0.19168784857276955,-0.16499305753381155,11.257777367709465,8650236.506123027
size=sqrt_cap_rank|earn=linear|mom=1.0|top=5|weekly|intraday,sqrt_cap_rank,linear,1.0,5,weekly,intraday,0.06297610938217035,0.38622414733235866,-0.38164519866590196,-0.37871205465664204,11.257777367709465,512478.9190607662
size=sqrt_cap_rank|earn=linear|mom=1.0|top=5|monthly|close,sqrt_cap_rank,linear,1.0,5,monthly,close,0.5106020802254758,1.600405710930685,-0.2949996822104386,-0.22772006044397486,5.507443014883273,17049126.170193464
size=sqrt_cap_rank|earn=linear|mom=1.0|top=5|monthly|overnight,sqrt_cap_rank,linear,1.0,5,monthly,overnight,0.41636337550337865,2.0336375997958607,-0.18067941842139001,-0.1590294375111927,5.507443014883273,8968613.664943399
size=sqrt_cap_rank|earn=linear|mom=1.0|top=5|monthly|intraday,sqrt_cap_rank,linear,1.0,5,monthly,intraday,0.06015959086347511,0.37003113421228817,-0.40336710398892917,-0.39495831505764356,5.507443014883273,499097.55314722954
size=sqrt_cap_rank|earn=linear|mom=1.0|top=7|weekly|close,sqrt_cap_rank,linear,1.0,7,weekly,close,0.5022422756828842,1.6497846427540532,-0.32185077438247034,-0.23924461924429963,10.748860749200574,16131252.299745623
size=sqrt_cap_rank|earn=linear|mom=1.0|top=7|weekly|overnight,sqrt_cap_rank,linear,1.0,7,weekly,overnight,0.399796735307254,2.0836774531224633,-0.17988878549242737,-0.15186204846550277,10.748860749200574,7975724.31637298
size=sqrt_cap_rank|earn=linear|mom=1.0|top=7|weekly|intraday,sqrt_cap_rank,linear,1.0,7,weekly,intraday,0.0608250949149125,0.3822274728644188,-0.3748365219525249,-0.3707301207065248,10.748860749200574,502230.6959101161
size=sqrt_cap_rank|earn=linear|mom=1.0|top=7|monthly|close,sqrt_cap_rank,linear,1.0,7,monthly,close,0.4989441271319919,1.6110497544879978,-0.29660771544726516,-0.21562768669413113,5.283183690028542,15781535.318012739
size=sqrt_cap_rank|earn=linear|mom=1.0|top=7|monthly|overnight,sqrt_cap_rank,linear,1.0,7,monthly,overnight,0.4157270443777292,2.074441052127483,-0.16891060724869922,-0.15119161979503037,5.283183690028542,8928513.090465177
size=sqrt_cap_rank|earn=linear|mom=1.0|top=7|monthly|intraday,sqrt_cap_rank,linear,1.0,7,monthly,intraday,0.052869374387002344,0.34319069251625667,-0.40138270322032443,-0.3909097498511207,5.283183690028542,465909.0538631862
size=sqrt_cap_rank|earn=linear|mom=1.0|top=10|weekly|close,sqrt_cap_rank,linear,1.0,10,weekly,close,0.5007388642288717,1.677310583890336,-0.31052282119212216,-0.23341796241561286,10.568143398839478,15970983.528708188
size=sqrt_cap_rank|earn=linear|mom=1.0|top=10|weekly|overnight,sqrt_cap_rank,linear,1.0,10,weekly,overnight,0.39203998207260526,2.0954819067178274,-0.1763562834167245,-0.15033211118228862,10.568143398839478,7545786.247545398
size=sqrt_cap_rank|earn=linear|mom=1.0|top=10|weekly|intraday,sqrt_cap_rank,linear,1.0,10,weekly,intraday,0.06568805888511653,0.40721818042988706,-0.36592646614527524,-0.36285382518014075,10.568143398839478,525667.6171034775
size=sqrt_cap_rank|earn=linear|mom=1.0|top=10|monthly|close,sqrt_cap_rank,linear,1.0,10,monthly,close,0.4932096236528931,1.618338122668722,-0.2966077154472653,-0.21773768452641906,5.221197413751588,15189687.736674193
size=sqrt_cap_rank|earn=linear|mom=1.0|top=10|monthly|overnight,sqrt_cap_rank,linear,1.0,10,monthly,overnight,0.4057627563796875,2.064958278449856,-0.17228339912006796,-0.15527283661998115,5.221197413751588,8321265.815282789
size=sqrt_cap_rank|earn=linear|mom=1.0|top=10|monthly|intraday,sqrt_cap_rank,linear,1.0,10,monthly,intraday,0.05606456464496867,0.35884221807628774,-0.3889074120416701,-0.3838278763346147,5.221197413751588,480202.4458734448
size=sqrt_cap_rank|earn=linear|mom=1.0|top=12|weekly|close,sqrt_cap_rank,linear,1.0,12,weekly,close,0.494683288604596,1.668015414772104,-0.31052282119212216,-0.23341796241561397,10.46328900701457,15339843.617335534
size=sqrt_cap_rank|earn=linear|mom=1.0|top=12|weekly|overnight,sqrt_cap_rank,linear,1.0,12,weekly,overnight,0.3892771722028874,2.093126295724256,-0.17631545014198113,-0.15028998772326607,10.46328900701457,7397762.257121929
size=sqrt_cap_rank|earn=linear|mom=1.0|top=12|weekly|intraday,sqrt_cap_rank,linear,1.0,12,weekly,intraday,0.06370262439460306,0.39888853945852826,-0.36676303460668946,-0.363037770863852,10.46328900701457,515982.5715493495
size=sqrt_cap_rank|earn=linear|mom=1.0|top=12|monthly|close,sqrt_cap_rank,linear,1.0,12,monthly,close,0.4887122772609689,1.6127022217356066,-0.2966077154472653,-0.21489831544720506,5.192448829664987,14739580.79675923
size=sqrt_cap_rank|earn=linear|mom=1.0|top=12|monthly|overnight,sqrt_cap_rank,linear,1.0,12,monthly,overnight,0.40412594403200064,2.0660746886901733,-0.17228339912006885,-0.15527283661998204,5.192448829664987,8225148.687116229
size=sqrt_cap_rank|earn=linear|mom=1.0|top=12|monthly|intraday,sqrt_cap_rank,linear,1.0,12,monthly,intraday,0.05420781361999305,0.3511831585701609,-0.3895149832223257,-0.38426638903239274,5.192448829664987,471849.17490050726
size=sqrt_cap_rank|earn=linear|mom=1.5|top=5|weekly|close,sqrt_cap_rank,linear,1.5,5,weekly,close,0.5334511711096552,1.6344848999593262,-0.3237973688690521,-0.2586079058078643,11.751227755459169,19802487.516028535
size=sqrt_cap_rank|earn=linear|mom=1.5|top=5|weekly|overnight,sqrt_cap_rank,linear,1.5,5,weekly,overnight,0.4268192929764629,2.0703412255505156,-0.19153930147533382,-0.1599564165666023,11.751227755459169,9651158.220231766
size=sqrt_cap_rank|earn=linear|mom=1.5|top=5|weekly|intraday,sqrt_cap_rank,linear,1.5,5,weekly,intraday,0.061254165072913924,0.37445335449351685,-0.371523773162619,-0.36689728830626633,11.751227755459169,504260.0969613539
size=sqrt_cap_rank|earn=linear|mom=1.5|top=5|monthly|close,sqrt_cap_rank,linear,1.5,5,monthly,close,0.5285279665836922,1.5968562530878425,-0.2954552031471013,-0.22927882323331628,5.661484463220628,19177540.91576299
size=sqrt_cap_rank|earn=linear|mom=1.5|top=5|monthly|overnight,sqrt_cap_rank,linear,1.5,5,monthly,overnight,0.4394989658020594,2.0523083772919244,-0.17168701265380137,-0.14480641838880393,5.661484463220628,10541357.533461852
size=sqrt_cap_rank|earn=linear|mom=1.5|top=5|monthly|intraday,sqrt_cap_rank,linear,1.5,5,monthly,intraday,0.0553454319938993,0.346151571020428,-0.3901150006513373,-0.3792285887460154,5.661484463220628,476951.5090708741
size=sqrt_cap_rank|earn=linear|mom=1.5|top=7|weekly|close,sqrt_cap_rank,linear,1.5,7,weekly,close,0.5253518803014618,1.6666206886587254,-0.3260671869062548,-0.23766085620252553,11.179893722328776,18783846.767918702
size=sqrt_cap_rank|earn=linear|mom=1.5|top=7|weekly|overnight,sqrt_cap_rank,linear,1.5,7,weekly,overnight,0.4178165346160858,2.1040738422545155,-0.17694894475297618,-0.14911120271321765,11.179893722328776,9060797.655102693
size=sqrt_cap_rank|earn=linear|mom=1.5|top=7|weekly|intraday,sqrt_cap_rank,linear,1.5,7,weekly,intraday,0.06279160449677224,0.3862923383248459,-0.3758335719531367,-0.3712388133864778,11.179893722328776,511592.55085194827
size=sqrt_cap_rank|earn=linear|mom=1.5|top=7|monthly|close,sqrt_cap_rank,linear,1.5,7,monthly,close,0.5225951002552798,1.6266083624074263,-0.2968174607626186,-0.22253102331710906,5.471747318014886,18448039.541492872
size=sqrt_cap_rank|earn=linear|mom=1.5|top=7|monthly|overnight,sqrt_cap_rank,linear,1.5,7,monthly,overnight,0.42808885044504486,2.0699801182456636,-0.1655899642658345,-0.145344046631801,5.471747318014886,9737136.54296397
size=sqrt_cap_rank|earn=linear|mom=1.5|top=7|monthly|intraday,sqrt_cap_rank,linear,1.5,7,monthly,intraday,0.05979882190801833,0.3685936968172217,-0.39275004587083884,-0.382285688420528,5.471747318014886,497406.4410493823
size=sqrt_cap_rank|earn=linear|mom=1.5|top=10|weekly|close,sqrt_cap_rank,linear,1.5,10,weekly,close,0.511372873816716,1.6628921846540416,-0.31791364829833824,-0.23305788958643336,10.889648778984325,17136077.539834894
size=sqrt_cap_rank|earn=linear|mom=1.5|top=10|weekly|overnight,sqrt_cap_rank,linear,1.5,10,weekly,overnight,0.4056585717885799,2.0989259570673395,-0.17422482763786729,-0.14798604618164535,10.889648778984325,8315117.892372332
size=sqrt_cap_rank|earn=linear|mom=1.5|top=10|weekly|intraday,sqrt_cap_rank,linear,1.5,10,weekly,intraday,0.06253279668481926,0.38830598736624117,-0.3675602921803296,-0.3637997751297355,10.889648778984325,510351.5529952093
size=sqrt_cap_rank|earn=linear|mom=1.5|top=10|monthly|close,sqrt_cap_rank,linear,1.5,10,monthly,close,0.5082810596849163,1.6171416429674952,-0.2968174607626186,-0.22270952640365738,5.356381191255688,16789689.500683237
size=sqrt_cap_rank|earn=linear|mom=1.5|top=10|monthly|overnight,sqrt_cap_rank,linear,1.5,10,monthly,overnight,0.4191431818427209,2.067309235777271,-0.1667044124593835,-0.1489196589729267,5.356381191255688,9145699.575796755
size=sqrt_cap_rank|earn=linear|mom=1.5|top=10|monthly|intraday,sqrt_cap_rank,linear,1.5,10,monthly,intraday,0.05655821527996552,0.35721375018687407,-0.3828300300850719,-0.3759390275618316,5.356381191255688,482445.5861771196
size=sqrt_cap_rank|earn=linear|mom=1.5|top=12|weekly|close,sqrt_cap_rank,linear,1.5,12,weekly,close,0.5102439981191029,1.665251932214145,-0.3179136482983379,-0.2330578895864328,10.819426073997349,17008866.999549676
size=sqrt_cap_rank|earn=linear|mom=1.5|top=12|weekly|overnight,sqrt_cap_rank,linear,1.5,12,weekly,overnight,0.404274536553219,2.102380539593106,-0.17420937261659386,-0.14797010008127554,10.819426073997349,8233832.946396504
size=sqrt_cap_rank|earn=linear|mom=1.5|top=12|weekly|intraday,sqrt_cap_rank,linear,1.5,12,weekly,intraday,0.06286091067027377,0.3900678419781768,-0.3679406542175213,-0.3637520507775315,10.819426073997349,511925.3383639896
size=sqrt_cap_rank|earn=linear|mom=1.5|top=12|monthly|close,sqrt_cap_rank,linear,1.5,12,monthly,close,0.5089100059148306,1.6225425612900177,-0.29681746076261817,-0.22163998512809602,5.347650938962745,16859638.003424402
size=sqrt_cap_rank|earn=linear|mom=1.5|top=12|monthly|overnight,sqrt_cap_rank,linear,1.5,12,monthly,overnight,0.41977151014559944,2.0755163639471075,-0.16670441245938383,-0.1489196589729268,5.347650938962745,9186160.151278922
size=sqrt_cap_rank|earn=linear|mom=1.5|top=12|monthly|intraday,sqrt_cap_rank,linear,1.5,12,monthly,intraday,0.056490992417460806,0.35718801403972505,-0.3834496957286774,-0.3761412384266919,5.347650938962745,482139.5731604666
size=sqrt_cap_rank|earn=square|mom=0.0|top=5|weekly|close,sqrt_cap_rank,square,0.0,5,weekly,close,0.5018528563417557,1.677748637523956,-0.3005774268076633,-0.2309901656302369,9.809704231455445,16089600.614598198
size=sqrt_cap_rank|earn=square|mom=0.0|top=5|weekly|overnight,sqrt_cap_rank,square,0.0,5,weekly,overnight,0.3864882521573654,2.0636383649478787,-0.19033583431807044,-0.16750580956995653,9.809704231455445,7250994.174271672
size=sqrt_cap_rank|earn=square|mom=0.0|top=5|weekly|intraday,sqrt_cap_rank,square,0.0,5,weekly,intraday,0.07146136300448136,0.43233034618308835,-0.3687950619044159,-0.3687759217502674,9.809704231455445,554766.4645274231
size=sqrt_cap_rank|earn=square|mom=0.0|top=5|monthly|close,sqrt_cap_rank,square,0.0,5,monthly,close,0.4724962628242009,1.5706424618108445,-0.3121745834937075,-0.24388301188660977,5.092880189544562,13214525.446876923
size=sqrt_cap_rank|earn=square|mom=0.0|top=5|monthly|overnight,sqrt_cap_rank,square,0.0,5,monthly,overnight,0.3909916863695104,2.0015576871375513,-0.20432888324945042,-0.18978078974684265,5.092880189544562,7489310.523058374
size=sqrt_cap_rank|earn=square|mom=0.0|top=5|monthly|intraday,sqrt_cap_rank,square,0.0,5,monthly,intraday,0.05291461403394537,0.34623720171134137,-0.403453910890472,-0.39556437417989,5.092880189544562,466108.7278674075
size=sqrt_cap_rank|earn=square|mom=0.0|top=7|weekly|close,sqrt_cap_rank,square,0.0,7,weekly,close,0.49405459742250235,1.6898670960148008,-0.2848254797074903,-0.21393642746155783,9.847502504942682,15275621.928024717
size=sqrt_cap_rank|earn=square|mom=0.0|top=7|weekly|overnight,sqrt_cap_rank,square,0.0,7,weekly,overnight,0.37691606225126684,2.058086708340424,-0.18444605091473176,-0.1623967064725187,9.847502504942682,6766963.790152188
size=sqrt_cap_rank|earn=square|mom=0.0|top=7|weekly|intraday,sqrt_cap_rank,square,0.0,7,weekly,intraday,0.07358070064097721,0.44652833514713886,-0.3574781722842666,-0.35731257289561347,9.847502504942682,565806.8092511118
size=sqrt_cap_rank|earn=square|mom=0.0|top=7|monthly|close,sqrt_cap_rank,square,0.0,7,monthly,close,0.45798512049155415,1.559330743803578,-0.3139516595434527,-0.23220789428023214,5.124653090757475,11971813.77328707
size=sqrt_cap_rank|earn=square|mom=0.0|top=7|monthly|overnight,sqrt_cap_rank,square,0.0,7,monthly,overnight,0.3774329895142816,1.977486121244454,-0.19873409505208361,-0.1829062550295133,5.124653090757475,6792340.734169105
size=sqrt_cap_rank|earn=square|mom=0.0|top=7|monthly|intraday,sqrt_cap_rank,square,0.0,7,monthly,intraday,0.05284861456670287,0.34820788717774176,-0.40316530599774336,-0.39597106952468497,5.124653090757475,465817.4521113121
size=sqrt_cap_rank|earn=square|mom=0.0|top=10|weekly|close,sqrt_cap_rank,square,0.0,10,weekly,close,0.4880305008785022,1.6864889081123167,-0.28278360136837266,-0.20929109074674002,9.942824445893933,14672404.480598586
size=sqrt_cap_rank|earn=square|mom=0.0|top=10|weekly|overnight,sqrt_cap_rank,square,0.0,10,weekly,overnight,0.37512510250290143,2.067197388029944,-0.18148783737795504,-0.15971567428058153,9.942824445893933,6679700.541785759
size=sqrt_cap_rank|earn=square|mom=0.0|top=10|weekly|intraday,sqrt_cap_rank,square,0.0,10,weekly,intraday,0.07047469236271553,0.43462134184091616,-0.3597324034748175,-0.35583227216917634,9.942824445893933,549693.002542633
size=sqrt_cap_rank|earn=square|mom=0.0|top=10|monthly|close,sqrt_cap_rank,square,0.0,10,monthly,close,0.4564565979870321,1.566349151610863,-0.3139516595434523,-0.2306856102477326,5.1078386419564366,11847239.32208514
size=sqrt_cap_rank|earn=square|mom=0.0|top=10|monthly|overnight,sqrt_cap_rank,square,0.0,10,monthly,overnight,0.37993960621982636,2.005445871975098,-0.19547119248708156,-0.17957889858036458,5.1078386419564366,6916613.791064734
size=sqrt_cap_rank|earn=square|mom=0.0|top=10|monthly|intraday,sqrt_cap_rank,square,0.0,10,monthly,intraday,0.049889240838402626,0.3359321325460841,-0.40460684772779765,-0.39828092301365636,5.1078386419564366,452923.92676885077
size=sqrt_cap_rank|earn=square|mom=0.0|top=12|weekly|close,sqrt_cap_rank,square,0.0,12,weekly,close,0.481046420239037,1.6701223969939836,-0.2827836013683729,-0.20929109074673913,9.968082745930236,13999947.93700811
size=sqrt_cap_rank|earn=square|mom=0.0|top=12|weekly|overnight,sqrt_cap_rank,square,0.0,12,weekly,overnight,0.3722707312205349,2.057805239370295,-0.18156966326400215,-0.1597996767091625,9.968082745930236,6542714.418312948
size=sqrt_cap_rank|earn=square|mom=0.0|top=12|weekly|intraday,sqrt_cap_rank,square,0.0,12,weekly,intraday,0.06755233028982488,0.421555501624925,-0.3595716062112537,-0.3571649398729426,9.968082745930236,534910.1911776803
